Task_ID,CPU_Demand
0,10
1,10
2,7
3,5
4,9
5,9
6,1
7,5
8,3
9,1
10,6
11,9
12,10
13,10
14,5
15,5
16,10
17,8
18,9
19,8
20,5
21,10
22,3
23,7
24,8
25,3
26,5
27,8
28,1
29,4
30,4
31,4
32,5
33,1
34,2
35,1
36,10
37,8
38,9
39,9
40,5
41,3
42,1
43,1
44,5
45,2
46,8
47,4
48,1
49,8
50,4
51,2
52,9
53,7
54,7
55,2
56,1
57,3
58,6
59,2
60,9
61,2
62,3
63,1
64,7
65,2
66,3
67,3
68,6
69,10
70,2
71,9
72,10
73,9
74,6
75,7
76,5
77,4
78,7
79,8
80,5
81,6
82,1
83,6
84,9
85,1
86,8
87,8
88,6
89,1
90,2
91,2
92,2
93,5
94,3
95,7
96,6
97,10
98,8
99,3
